286,5.106092,3.7814827
287,5.0646024,3.670954
288,5.0912642,3.4516604
289,5.659597,3.9291105
290,7.2795196,5.8261576
291,9.308969,10.692207
292,13.000607,13.337613
293,12.708084,14.173103
294,12.790989,13.666696
295,14.068955,14.407767
296,20.794476,15.3500805
297,25.566326,15.357549
298,25.859287,15.575044
299,27.204578,13.537052
300,27.590311,13.157752
301,27.236942,12.887724
302,27.399023,13.217775
303,27.493868,13.003406
304,27.095402,13.257409
305,27.51563,12.918224
306,28.232885,13.781591
307,27.796942,14.30745
308,26.261654,14.842653
309,23.098873,15.313581
310,15.546309,11.683552
311,14.531827,9.925427
312,7.315419,7.4774117
313,5.925299,6.082115
314,5.5111403,4.6559005
315,5.886256,4.726611
316,6.141965,3.9240491
317,7.887214,4.0807476
318,10.484275,5.5730014
319,8.932888,5.9174557
320,9.993742,5.668196
321,9.673169,5.309474
322,10.498061,5.612532
323,9.99495,5.0814443
324,9.432056,5.41065
325,8.859504,6.3309426
326,9.807364,11.4162445
327,9.823735,11.819677
328,14.349985,14.710954
329,15.410726,14.716071
330,16.612154,14.24774
331,18.73003,8.478546
332,18.741312,8.468006
333,18.728155,8.493761
334,18.733658,8.461117
335,18.73655,8.437115
336,24.192783,12.076663
337,26.342764,12.624633
338,18.745579,8.450623
339,18.772177,8.425548
340,18.729065,8.443511
341,18.735487,8.457811
342,25.67759,12.256454
343,18.734833,8.4828615
344,18.726772,8.461369
345,18.712837,8.453309
346,27.271894,14.533029
347,14.805784,14.888555
348,8.394198,14.016968
349,7.7838564,14.55527
350,18.733963,8.465557
351,5.381283,12.286759
352,3.1949308,8.129748
353,2.954269,9.228524
354,3.5932996,9.63045
355,6.338121,4.888418
356,6.3182807,4.9289765
357,5.3651958,3.6348279
358,5.1551404,4.190457
359,4.0103455,3.8510408
360,3.567123,3.243912
361,4.0858574,4.0029826
362,10.097509,4.047255
363,10.268221,3.923832
364,11.608748,4.0074596
365,19.699053,2.3058207
366,26.63914,4.5700502
367,26.570923,5.200539
368,25.402946,9.363756
369,18.6996,8.505659
370,18.7576,8.440817
371,18.735292,8.472345
372,11.003344,12.9362135
373,9.745926,13.371817
374,9.959788,13.440854
375,11.07892,14.356988
376,11.136817,14.477471
377,13.005384,15.047723
378,12.866915,15.115315
379,13.234684,15.119182
380,20.185623,15.074333
381,25.840708,15.311802
382,27.414341,15.00517
383,26.433458,15.0847845
384,28.194897,13.616592
385,18.758295,8.450533
386,27.119156,15.052307
387,27.747023,8.589729
388,27.390808,6.3108244
389,27.032562,3.6504707
390,28.389668,3.970615
391,28.307627,8.453993
392,27.932428,8.705284
393,28.388626,11.708859
394,28.027227,11.4762945
395,28.042933,12.454903
396,27.285807,14.402087
397,28.98832,15.234345
398,18.722458,8.478546
399,28.256004,11.337208
400,28.409214,10.291586
401,27.444532,10.818595
402,27.483625,11.721968
403,27.73267,9.922661
404,28.113312,4.1021576
405,28.510286,3.8707778
406,26.369131,4.839504
407,13.116622,2.3473911
408,5.573973,3.8702052
409,5.2188053,5.1810193
410,3.9082425,7.725894
411,4.1527905,6.957826
412,3.399771,7.1560445
413,3.219716,5.2161026
414,3.8822448,3.723102
415,3.4203227,4.0172687
416,8.77257,3.9608033
417,12.366194,6.3494825
418,12.487971,7.4320264
419,18.754478,8.429886
420,18.760315,8.428072
421,18.773155,8.416566
422,18.76707,8.431816
423,18.760908,8.436162
424,5.6371503,4.8261924
425,6.6783614,2.4949815
426,18.806524,2.887488
427,25.642752,3.1351101
428,27.54229,3.3438187
429,27.976488,3.2129061
430,28.156977,4.3804336
431,28.495743,5.1226015
432,27.206688,6.0867934
433,28.163157,4.9045215
434,26.935513,4.4639683
435,26.766174,4.6254315
436,23.10105,3.6915386
437,21.38107,2.4134567
438,22.04833,3.0742066
439,23.548277,4.1751304
440,22.10162,3.5403228
441,8.74283,1.9102695
442,4.18445,4.057326
443,4.1725464,3.5740283
444,3.5006146,3.5433486
445,3.1089048,4.329631
446,3.012621,10.662309
447,18.757792,8.402834
448,18.710726,8.475819
449,18.74349,8.448682
450,18.742647,8.44069
451,18.773752,8.401538
452,18.768883,8.418447
453,18.757792,8.417976
454,18.747696,8.458357
455,18.732288,8.4511175
456,18.740755,8.44006
457,18.747696,8.44069
458,18.74957,8.436652
459,18.773365,8.431893
460,18.75601,8.423915
461,18.756708,8.443791
462,18.762285,8.432488
463,18.748116,8.444056
464,18.764748,8.419545
465,18.766285,8.422839
466,18.761286,8.419142
467,18.762222,8.441121
468,18.759089,8.439032
469,18.757996,8.437552
470,18.765163,8.427009
471,18.740944,8.455391
472,18.755266,8.433119
473,18.75846,8.428814
474,18.756708,8.434273
475,18.743027,8.426242
476,18.762972,8.424817
477,18.762838,8.417976
478,18.748003,8.422839
479,18.770409,8.423024
480,18.74957,8.429514
481,18.759089,8.424755
482,18.75111,8.433713
483,18.733234,8.428549
484,18.77798,8.405357
485,18.741312,8.431263
486,13.192767,14.8195505
487,18.740206,8.464055
488,18.755266,8.435643
489,18.765808,8.423915
490,18.7753,8.422077
491,17.050491,15.23284
492,20.24801,15.187253
493,18.746212,8.428814
494,25.873302,14.974343
495,18.75111,8.436162
496,18.783108,8.406462
497,18.73655,8.423234
498,18.740206,8.453309
499,18.764889,8.424681
500,18.746212,8.436162
501,18.757792,8.425548
502,18.750608,8.417006
503,18.725775,8.434273
504,18.759684,8.427283
505,18.749273,8.448104
506,18.730534,8.442204
507,22.73146,10.506959
508,22.941132,10.779099
509,22.943314,10.892402
510,23.692575,10.648608
511,24.065847,10.172815
512,23.945097,11.128547
513,17.267515,9.960747
514,18.507381,12.409719
515,18.684938,12.58974
516,18.53899,12.593685
517,18.7132,13.745244
518,10.960713,15.116992
519,4.180443,14.871346
520,4.0153008,14.800168
521,3.7646177,14.801652
522,3.1650908,12.861453
523,3.235575,12.76134
524,3.2516887,12.796634
525,3.2725036,12.391801
526,3.2804487,12.808185
527,3.1996815,12.833239
528,3.0705595,4.76869
529,2.754642,4.7469354
530,2.738301,4.786963
531,2.7490616,5.173455
532,3.1846552,4.6004395
533,2.8196487,4.8381906
534,2.7719543,4.837825
535,2.8308952,5.016826
536,2.8484516,4.7526183
537,4.0968065,4.302527
538,5.587744,4.7963333
539,8.625091,6.592788
540,8.544263,6.5874987
541,8.700991,6.6660447
542,8.431699,6.6092815
543,8.354236,6.5904894
544,8.2782755,6.809048
545,8.436494,6.5990252
546,8.47637,6.6028876
547,8.350704,6.5230064
548,8.312666,6.4854803
549,8.332207,6.4855394
550,8.30557,6.4503083
551,8.323087,6.44952
552,8.318119,6.441802
553,8.33441,6.4267964
554,8.30463,6.4253774
555,8.276711,6.435435
556,8.313777,6.4051437
557,8.353719,6.4708934
558,8.372992,6.498729
559,8.271968,6.664396
560,9.319003,5.994126
561,10.279848,5.789907
562,9.592063,6.0326777
563,10.145057,5.8037534
564,9.398035,6.3838444
565,9.445237,5.084603
566,9.760475,6.0753455
567,9.8688545,5.849881
568,11.775463,5.6094074
569,12.430449,5.6337357
570,12.166475,5.7477465
571,12.11407,6.02587
572,12.217194,7.026546
573,12.087856,7.03914
574,11.893421,6.612861
575,11.848684,6.5437193
576,11.841134,6.4852543
577,11.824663,6.4870734
578,8.634154,3.6180878
579,11.835086,6.495812
580,9.163998,3.7089067
581,8.683826,3.6823351
582,11.848425,6.4722853
583,11.873083,6.3808646
584,8.570303,3.5534437
585,8.473034,3.6250384
586,11.837391,6.4433374
587,8.598493,3.711758
588,8.540437,3.6471913
589,8.1250725,3.5885534
590,8.619877,3.5041673
591,8.392043,3.546264
592,8.23549,3.5299532
593,8.23268,3.5074184
594,8.166443,3.5056324
595,11.169174,7.3331785
596,12.205136,6.0984697
597,11.822121,5.367862
598,12.255725,5.253798
599,12.55819,5.127721
600,11.619802,5.7438293
601,11.336675,5.82891
602,11.312837,6.2260537
603,11.147467,6.1933217
604,11.453222,6.0224466
605,11.542558,5.985235
606,11.431585,5.9425063
607,11.530692,5.978822
608,11.061652,6.017128
609,11.033049,6.0073924
610,11.012957,5.9701896
611,11.177795,6.1137133
612,11.209689,6.2060723
613,11.2343025,6.118228
614,11.184539,6.058071
615,11.201803,6.0754046
616,11.2225275,6.0512147
617,10.8132925,5.6085954
618,11.084913,5.820424
619,11.105279,5.8250756
620,11.041917,5.73781
621,10.7442875,5.482379
622,11.082843,5.7598042
623,11.23745,5.5402737
624,11.26487,5.591936
625,11.314298,5.498011
626,11.340241,5.5342393
627,11.329298,5.470293
628,11.322241,5.466788
629,11.44107,6.094726
630,11.634242,5.958093
631,11.347606,5.994691
632,11.29251,6.0045037
633,11.070988,6.342256
634,11.091056,6.318284
635,11.104699,5.887413
636,11.548968,5.31711
637,11.387062,5.5515594
638,9.966053,6.519009
639,8.736172,6.8378754
640,10.089756,6.200121
641,10.463179,6.28238
642,11.48639,6.5722
643,11.367393,6.101904
644,11.730057,5.7847996
645,11.0512705,6.2415814
646,10.464522,6.2979097
647,13.060785,4.418073
648,10.650137,6.185603
649,10.536125,6.0389786
650,10.393439,5.9441786
651,10.3355055,5.9508753
652,10.199446,5.8949084
653,10.84531,6.4092007
654,10.857345,6.468195
655,10.70905,5.9012938
656,10.731591,5.923416
657,10.108023,6.4276934
658,9.981202,6.7132516
659,10.168438,6.6559486
660,10.4196205,6.635673
661,10.423149,6.3540893
662,12.804381,4.195677
663,11.633158,6.9187307
664,11.988444,6.376309
665,13.165835,6.101471
666,11.916031,6.4315996
667,11.528224,6.2638803
668,11.485044,6.371962
669,11.410155,6.438758
670,11.569497,6.4325542
671,11.532705,6.4481354
672,11.605156,6.4481444
673,11.534591,6.1309476
674,12.418105,6.6665688
675,12.038837,6.7520585
676,11.949107,6.6295576
677,12.080763,6.6431503
678,11.953966,5.450904
679,11.186525,5.699492
680,10.973256,5.7937946
681,11.08566,5.508075
682,11.284481,5.4619517
683,11.212207,5.60457
684,11.188107,5.6590767
685,11.188436,5.454403
686,11.11697,5.5968695
687,11.25731,5.5613165
688,11.327074,5.474389
689,11.246908,5.58921
690,11.330313,5.8235836
691,11.28796,5.935084
692,11.443876,5.746961
693,11.267217,6.081639
694,11.317713,6.241171
695,11.206752,6.133869
696,11.311601,5.963935
697,11.292388,6.130939
698,11.001441,6.5661817
699,10.923795,6.6129932
700,10.956015,6.6035857
701,11.011295,6.622525
702,10.696399,6.9414377
703,11.074793,6.430695
704,11.481913,6.547122
705,11.545236,6.5056715
706,11.250068,6.358721
707,11.154875,6.5903554
708,11.23247,6.488282
709,11.263975,6.4302115
710,11.09344,6.5708704
711,11.175758,6.4694695
712,11.4523535,6.276245
713,11.214011,6.455378
714,11.002688,6.780068
715,10.902252,7.2258496
716,11.033787,7.122957
717,11.033003,6.925971
718,11.109204,6.8613873
719,11.628171,6.586707
720,10.882547,6.8940225
721,10.882561,6.5801783
722,10.841716,6.6608195
723,10.718503,6.790361
724,10.727764,6.823443
725,10.741537,6.8882585
726,10.6324005,6.9534187
727,10.833419,6.709425
728,10.793908,6.7305017
729,10.865716,6.7380667
730,10.620591,7.031893
731,10.458647,7.258435
732,9.510701,7.361831
733,9.957057,6.995069
734,9.891587,6.9360576
735,9.936812,6.9555354
736,9.8947315,7.0296865
737,9.945471,6.9998116
738,9.913086,6.975935
739,9.894951,6.9661427
740,9.803081,6.9690895
741,9.79883,6.9030304
742,9.805936,6.8524947
743,9.573247,6.9477654
744,8.975891,7.307446
745,9.152598,7.179694
746,9.161131,7.1369667
747,9.109999,7.2982063
748,8.376971,7.5627966
749,9.280187,7.3340516
750,8.832753,7.0913115
751,7.6303,5.8278837
752,7.869342,6.216808
753,10.061668,5.073625
754,10.724738,5.569535
755,14.147514,7.4939456
756,16.274763,8.797764
757,16.456835,8.154617
758,16.40797,9.142458
759,20.117739,12.577121
760,21.389349,13.671287
761,22.784794,14.506365
762,25.438316,14.921225
763,27.598064,13.420813
764,27.756647,13.012099
765,28.12742,13.730182
766,28.54278,13.942012
767,27.318245,14.835556
768,26.631813,14.977466
769,27.797318,13.276409
770,27.60093,8.972512
771,27.310253,5.120354
772,28.235046,5.1880193
773,27.893463,5.5997977
774,27.942528,6.35414
775,28.101921,6.3192506
776,28.652493,6.475794
777,26.658491,5.4069853
778,27.591297,6.7446537
779,27.194422,6.2337317
780,26.128689,7.7748346
781,25.093388,13.224289
782,26.78,14.316366
783,27.905342,14.719542
784,28.290964,15.401434
785,27.071882,13.94914
786,21.293938,14.348774
787,19.774439,12.751874
788,13.756335,10.598082
789,13.179917,8.7999115
790,13.097851,8.012974
791,12.881163,4.8036256
792,12.860874,4.446303
793,12.864193,4.400905
794,12.710394,4.9717855
795,13.8832245,4.0906043
796,14.027975,4.055428
797,15.236777,3.5249498
798,15.788121,3.4389002
799,16.899826,2.674447
800,15.970922,3.210937
801,16.327635,3.5196414
802,18.426376,4.1063128
803,18.59345,4.4239845
804,18.70098,4.048879
805,18.837934,5.1855545
806,19.879044,5.9441285
807,20.086287,6.158671
808,21.085749,5.8610854
809,23.368353,7.564552
810,27.240938,12.496193
811,26.821884,14.325262
812,24.45973,14.365945
813,24.798817,14.452803
814,18.763847,8.472742
815,15.201867,11.962268
816,12.860712,14.097904
817,12.046788,13.912606
818,7.560259,11.109868
819,7.2509437,8.061665
820,10.41896,5.596355
821,15.827302,3.8529491
822,17.843794,3.5178502
823,18.857323,3.8266153
824,18.52062,3.9623437
825,19.005688,5.486036
826,18.944061,5.122959
827,20.624735,6.5849423
828,20.63695,6.8308153
829,21.661331,6.353038
830,20.569712,6.3035626
831,19.818996,6.0721464
832,20.072666,6.076164
833,19.188948,7.2069917
834,15.895662,11.66244
835,15.390101,11.905445
836,14.649453,12.242254
837,15.34499,12.179902
838,15.408932,11.9510765
839,12.512834,5.978512
840,8.687949,3.8192782
841,6.623433,2.6428099
842,3.771453,4.8973336
843,3.1968179,5.6229496
844,3.4702768,5.833686
845,4.3135777,3.8980072
846,7.4189124,3.6290848
847,6.64416,2.6457517
848,8.374608,3.7272503
849,12.31859,3.1237261
850,21.830542,2.7790353
851,27.232368,4.249632
852,28.2088,5.088673
853,28.34233,5.023179
854,28.271734,5.117545
855,28.012142,5.0027933
856,27.893353,4.7254415
857,28.517313,4.1170335
858,28.590956,4.8005104
859,27.125443,5.381234
860,20.975399,4.29061
861,15.144115,11.365121
862,15.778771,13.251213
863,12.2559,11.854878
864,3.9671566,8.099098
865,3.1657264,4.974844
866,2.713625,4.307902
867,8.353529,3.6507936
868,10.392391,5.040982
869,10.961415,5.8711905
870,10.53633,8.057753
871,10.432652,10.055487
872,10.166604,9.937878
873,10.360745,10.661514
874,8.194795,11.995347
875,4.703984,14.612701
876,4.4650693,14.105598
877,4.8272624,13.865671
878,4.9970884,13.729006
879,5.384286,14.303324
880,4.1540217,15.789673
881,6.37955,15.314805
882,15.27386,12.999435
883,22.742525,14.433168
884,21.656002,14.38106
885,26.689016,14.951764
886,27.058249,14.053166
887,27.830063,14.902399
888,26.735518,14.4302025
889,27.318151,13.127896
890,27.705317,13.164071
891,27.060143,13.4526415
892,24.654207,12.692018
893,9.517697,13.899041
894,4.7813277,14.617901
895,3.2420266,15.096678
896,6.522459,15.298423
897,11.840861,14.110249
898,12.599234,13.178855
899,12.7600975,12.975757
