tick,x,y
251,26.470322,11.962381
252,26.270224,12.470917
253,24.57557,11.044125
254,24.109138,7.6756682
255,25.820354,4.8970103
256,28.66738,2.9273252
257,28.911572,2.8683174
258,27.520773,2.0316763
259,25.708666,1.977008
260,20.747768,2.5052161
261,15.05832,2.4305136
262,15.507099,1.5770668
263,10.44114,2.5667408
264,3.9879124,4.048549
265,3.914208,3.5868504
266,6.3829727,2.452205
267,3.8190024,5.9052415
268,4.9813704,8.3824835
269,6.0480614,11.969656
270,6.2372904,13.369179
271,4.4155955,14.32649
272,3.5261278,14.857354
273,4.080782,14.703299
274,4.6557693,13.077392
275,5.0072675,13.60621
276,5.5333548,13.319751
277,5.2378173,14.267392
278,6.7191143,13.514464
279,9.040904,12.676812
280,13.11191,13.52237
281,22.081226,14.910655
282,26.167,13.862702
283,25.93082,14.175134
284,25.413635,12.399354
285,25.50742,12.07339
286,25.495384,12.452203
287,26.474087,12.702491
288,26.883284,12.88907
289,27.287394,13.333033
290,27.45977,14.162438
291,26.723196,13.054989
292,26.798471,13.120597
293,26.801508,13.089194
294,26.766441,13.057144
295,26.788748,13.014225
296,27.17034,13.90586
297,27.12852,13.63277
298,27.22502,13.927598
299,26.984426,14.029324
300,27.362825,12.922699
301,27.388298,14.726199
302,25.864925,14.530083
303,25.805809,14.427678
304,27.14162,13.554226
305,26.283436,14.226434
306,29.301685,12.881985
307,29.456982,12.931814
308,29.32517,13.024403
309,29.243896,13.3243885
310,23.697147,14.713032
311,22.62832,14.845981
312,22.63011,14.3608055
313,20.572596,14.014775
314,19.538998,14.756897
315,20.031733,14.856682
316,18.78617,14.750834
317,18.288174,14.362008
318,18.316345,14.019002
319,19.558285,14.218032
320,19.193657,14.5634165
321,19.671219,14.573157
322,18.597376,14.267493
323,16.071766,14.610425
324,9.940436,14.292657
325,5.985502,14.484883
326,4.632586,14.140998
327,4.6113186,14.065599
328,4.585122,14.055331
329,4.0903087,13.799441
330,3.554547,13.956787
331,3.9512646,14.679179
332,5.647908,12.9274845
333,4.473571,13.620429
334,4.373212,8.617441
335,3.4561558,5.200715
336,3.8962243,5.460706
337,4.204653,4.856071
338,4.022665,5.243139
339,7.539469,2.597103
340,8.489535,2.6033132
341,8.495072,2.6396334
342,12.178613,2.4474547
343,19.52589,3.1435697
344,21.086317,2.1949062
345,20.707035,1.8727577
346,18.525282,3.662879
347,18.675533,3.412481
348,18.755001,3.7219543
349,21.253757,3.033665
350,26.258436,2.8359683
351,26.29286,2.751776
352,27.28588,4.1625338
353,27.436169,4.195772
354,26.59498,5.7562094
355,26.327013,6.078472
356,24.308283,6.676112
357,23.355177,8.042204
358,22.831814,8.025431
359,24.392904,7.869513
360,24.42222,9.364573
361,24.360262,8.794101
362,24.336819,8.50655
363,24.445951,8.709976
364,26.72861,12.390675
365,27.085728,12.624835
366,27.103884,12.914325
367,27.50727,13.16741
368,27.693384,13.296142
369,27.765402,13.208112
370,26.353003,14.366602
371,25.72496,14.569657
372,21.452082,15.000714
373,17.941195,14.871142
374,16.784882,15.103844
375,16.916904,14.953085
376,16.77691,14.944295
377,17.06253,14.882274
378,16.616938,14.907163
379,14.552924,14.440238
380,4.938261,14.361566
381,5.164821,14.146868
382,4.2003207,14.509574
383,3.8299665,14.539116
384,3.722647,14.5397005
385,4.912068,14.6440325
386,8.795817,14.539319
387,13.970664,14.541063
388,14.3512945,12.8581705
389,7.73159,13.631445
390,4.1398716,13.968411
391,3.20526,10.995405
392,3.5757413,6.8822284
393,3.4732783,6.507514
394,3.4183457,6.02496
395,3.0049791,4.965598
396,3.0466108,4.0633636
397,2.8863354,3.1669037
398,3.2575667,2.9535682
399,2.8495069,3.6900482
400,3.0670996,9.196534
401,2.9476194,10.316452
402,2.3616858,9.190152
403,2.7701597,9.579371
404,5.2180467,13.047978
405,5.1382475,14.190853
406,5.07802,13.846634
407,6.5426893,14.394795
408,7.4088306,13.634335
409,7.031223,13.235295
410,6.626851,13.580555
411,6.416734,13.908275
412,8.170106,12.924716
413,11.467165,11.560689
414,15.432735,15.223228
415,24.856308,14.4609375
416,25.626637,14.084046
417,27.542452,13.735118
418,28.247438,12.77776
419,28.251373,12.784252
420,28.438885,13.331729
421,27.862879,13.729343
422,27.741564,14.070181
423,27.930035,12.339633
424,27.956959,12.575674
425,27.947857,12.183302
426,27.933706,11.775749
427,25.879772,8.020314
428,23.754353,7.372783
429,18.27773,3.6828582
430,15.831125,3.9177148
431,11.547886,5.5619373
432,11.726015,5.4676995
433,12.811553,6.287874
434,5.1580048,4.928144
435,5.378071,3.388213
436,10.36739,2.695864
437,12.768121,3.7160542
438,17.735025,2.6208396
439,26.156479,2.6605227
440,27.084124,3.261576
441,27.368065,3.6494155
442,25.301956,6.388125
443,23.819874,6.7366176
444,24.19572,6.3003864
445,24.236704,7.408003
446,27.386557,7.5591702
447,29.174425,6.8741984
448,28.610302,6.7054477
449,27.253815,6.0623174
450,26.737303,6.651598
451,27.339417,8.216672
452,27.575788,8.304174
453,26.123564,6.8941455
454,26.960936,4.2015963
455,26.326265,4.3053117
456,23.076178,5.0785155
457,17.061787,4.2845955
458,14.693994,3.1551068
459,15.714332,4.06269
460,11.756313,2.6136708
461,5.675036,3.7066314
462,5.62497,3.7481177
463,4.075747,7.1212378
464,4.0011606,14.597999
465,3.2582686,15.010483
466,2.68227,15.755276
467,8.250199,14.478358
468,12.980455,15.146408
469,13.498971,14.672861
470,13.431111,14.051033
471,12.442004,12.382033
472,14.712321,11.243473
473,14.702839,11.345827
474,14.278394,13.236076
475,17.210388,13.928938
476,18.158787,14.18643
477,18.538687,14.1159935
478,19.838486,13.465443
479,20.164333,13.809813
480,20.591398,13.942326
481,21.186909,13.575871
482,22.812504,12.514497
483,23.318916,10.298401
484,23.624392,9.93801
485,19.731829,8.419065
486,19.814713,7.773766
487,18.919052,6.9507446
488,19.156187,9.070168
489,20.000252,9.108957
490,18.781357,6.283914
491,17.178331,3.5945008
492,15.851459,3.865789
493,11.119618,3.0693038
494,11.729107,2.9307613
495,12.213478,3.4107823
496,14.5325985,3.2757578
497,19.370586,2.7710226
498,22.769554,3.142116
499,26.696012,3.4431443
500,26.976639,3.5436902
501,27.829224,4.549076
502,26.160454,6.6155453
503,26.65041,6.752974
504,27.080282,7.641966
505,26.645939,6.815509
506,26.919485,6.8266344
507,26.75826,6.659812
508,26.921598,6.8082094
509,27.006517,7.4804597
510,26.747034,7.009611
511,26.666132,6.8349385
512,27.035442,6.924955
513,26.858585,6.0206914
514,27.07079,6.2455444
515,27.27215,6.7893105
516,27.400238,8.094875
517,27.470379,8.202545
518,27.749643,9.462124
519,28.602627,13.163829
520,28.245506,13.339316
521,27.330719,14.948152
522,27.939621,13.908966
523,27.773687,14.424456
524,27.659273,14.613386
525,27.270615,14.695131
526,27.371643,14.9040785
527,28.70536,12.929634
528,28.632988,13.073643
529,30.019457,9.63428
530,30.11199,9.659441
531,25.872728,10.366801
532,24.070866,9.0750885
533,25.731632,7.7694993
534,25.415976,4.17981
535,26.029757,4.311612
536,25.92403,3.801947
537,24.645735,3.1380115
538,24.723673,3.1465802
539,23.76706,2.959307
540,18.720797,2.6142764
541,13.602426,2.4949722
542,5.397067,2.7153623
543,3.279546,7.9800763
544,5.1424394,9.154722
545,9.937803,11.441531
546,19.235083,14.936522
547,19.859787,14.94473
548,20.672153,14.35718
549,20.86996,14.247192
550,20.961094,14.204863
551,20.59842,14.422166
552,20.44174,14.061665
553,19.608974,13.418244
554,16.051094,14.051331
555,12.698922,13.745405
556,10.368002,13.945166
557,10.924517,13.697604
558,11.460138,14.144699
559,11.942481,15.44102
560,12.030267,14.038104
561,14.513975,14.854301
562,14.654011,14.574982
563,14.733453,14.203272
564,18.7699,14.453672
565,22.038677,14.472625
566,20.905762,14.14764
567,19.879354,13.941632
568,19.3313,14.251272
569,19.636602,13.70798
570,16.019157,15.083423
571,13.361518,14.430006
572,13.480628,14.478158
573,11.833681,14.450637
574,5.6722116,14.241924
575,5.980436,14.180153
576,3.960555,13.7709255
577,4.0420766,13.75478
578,3.954124,14.017318
579,17.247126,10.582848
580,4.1449027,14.690122
581,3.3769104,11.175912
582,6.20349,4.943158
583,4.95316,4.4698486
584,5.314464,4.507095
585,9.301249,2.9825351
586,13.805966,3.5739858
587,18.718855,4.5604258
588,23.222544,5.2045655
589,22.296623,5.1027026
590,22.265968,4.9678288
591,21.9862,5.919718
592,21.296986,9.305623
593,20.487051,10.100091
594,18.710043,14.017066
595,18.494566,13.631751
596,18.050016,13.683437
597,17.538136,13.806437
598,16.641613,13.212691
599,17.422503,11.383844
600,16.616377,8.700817
601,15.782977,10.045189
602,13.182231,6.6557894
603,13.4165945,2.797901
604,13.286085,4.0351496
605,6.2784467,4.706671
606,8.33238,7.860941
607,9.775407,8.747047
608,14.276591,8.439538
609,14.954252,9.588752
610,16.830208,9.780504
611,17.494936,7.839134
612,19.723524,6.184815
613,19.783009,6.7789445
614,20.357199,7.3121533
615,26.639353,8.109361
616,27.403736,8.668939
617,22.617432,5.843212
618,19.15563,4.9235077
619,18.39806,6.1848755
620,18.148571,6.5761647
621,17.313055,6.7474604
622,18.29479,6.8458004
623,19.331715,7.114516
624,25.091251,9.474434
625,27.67236,9.593958
626,28.112825,8.693763
627,28.13654,8.268636
628,28.125515,8.17759
629,28.742811,8.824738
630,29.599041,8.791625
631,28.98952,9.263532
632,27.931479,8.046119
633,26.862679,8.438372
634,27.590254,8.611904
635,24.927723,12.081716
636,17.645922,14.853177
637,17.655571,14.896123
638,13.84167,14.634416
639,13.248702,15.090841
640,13.407528,14.821361
641,11.866257,13.077001
642,7.692133,12.15404
643,7.623791,11.853169
644,9.301341,7.2083635
645,7.5070086,5.826403
646,7.2060223,5.795175
647,5.7089696,4.6396074
648,3.5205176,5.6770544
649,4.238987,7.392281
650,6.18084,8.165525
651,7.2261596,7.802278
652,9.7122555,7.4881544
653,15.675118,6.96858
654,13.430414,5.958772
655,10.342056,7.564124
656,8.479371,8.513353
657,8.880326,13.987527
658,12.677785,14.570187
659,11.27524,14.051628
660,12.070463,13.994379
661,13.925673,14.130222
662,15.757139,14.152653
663,13.96317,13.921089
664,16.928791,12.262338
665,24.593681,11.491351
666,21.306625,11.392492
667,19.854977,10.872909
668,12.231825,7.2658234
669,13.328161,10.614236
670,15.052534,10.487475
671,13.151306,11.078585
672,5.3224845,13.211513
673,5.449589,5.875698
674,8.510846,4.2057714
675,9.113386,4.4126215
676,10.624978,6.435492
677,10.817097,6.833258
678,12.751491,9.079756
679,13.325391,8.652462
680,13.668466,8.776709
681,13.286181,9.294755
682,12.138356,8.496608
683,12.99181,9.063773
684,12.329407,8.429178
685,13.680273,8.699135
686,15.451811,8.843587
687,17.964972,9.375068
688,18.046696,10.396165
689,18.644306,9.992237
690,22.306326,7.9919457
691,26.199406,6.4488764
692,26.80438,7.4772716
693,27.112537,6.9532065
694,25.003008,7.0940266
695,25.198326,7.306159
696,30.170717,9.6462965
697,27.584223,12.98799
698,28.94603,13.654435
699,28.417616,13.016928
700,28.207285,13.041608
701,25.44035,14.611857
702,23.94245,14.681491
703,24.69018,14.753047
704,25.28213,14.759332
705,20.111992,14.380454
706,13.876526,12.617892
707,9.219276,11.070056
708,9.743164,8.679655
709,10.734198,7.068843
710,11.322303,6.785016
711,11.144789,6.8782372
712,14.303431,5.880569
713,16.427214,5.1813097
714,19.942974,4.788364
715,24.934212,4.488969
716,26.817358,5.3627334
717,25.575315,4.533671
718,29.596243,8.403434
719,29.319439,7.9071307
720,29.118553,7.9340253
721,27.891624,7.2078247
722,27.772263,4.3397245
723,25.468002,4.0239224
724,25.822844,4.5014143
725,26.722383,4.4016447
726,22.478102,3.724607
727,20.301954,2.7631805
728,22.203016,1.9971527
729,20.032322,3.749363
730,18.941856,5.150031
731,17.708923,4.3243585
732,11.988355,2.4998221
733,6.1681013,4.7206945
734,4.424192,10.017045
735,5.605147,12.894719
736,11.009203,12.136799
737,10.986174,11.534706
738,11.435602,7.6910295
739,10.932826,7.978974
740,7.3546963,4.8611436
741,8.7898855,4.0058484
742,14.732078,2.8938334
743,14.910329,2.901662
744,15.230349,2.987511
745,15.031942,3.5133913
746,14.258554,2.8334308
747,14.978751,2.6599085
748,15.252194,3.0494077
749,25.88419,2.715424
750,28.417229,3.5707603
751,26.862743,4.498125
752,24.807865,6.6401606
753,24.838476,6.245098
754,21.69229,5.5326457
755,21.428644,3.8459876
756,21.380655,3.3068187
757,25.79773,2.3205457
758,28.336823,12.535415
759,26.113647,14.683704
760,22.350096,14.63436
761,12.051409,14.865532
762,4.6987047,14.980182
763,4.6642485,15.036463
764,4.6472893,15.026571
765,4.712604,14.889744
766,4.7661557,14.885956
767,4.855497,14.869337
768,4.72303,14.78061
769,4.5213795,14.778982
770,4.391111,13.921935
771,3.4530132,9.465031
772,3.055431,4.8461347
773,2.9628015,3.2385714
774,3.3543198,5.09731
775,3.3033664,4.3855247
776,3.7443933,5.7000823
777,5.6004086,5.6135755
778,7.1464176,7.069664
779,5.0838213,12.627352
780,4.2012777,14.918923
781,4.4121537,14.711472
782,2.627295,12.899771
783,4.9346075,10.132658
784,10.025561,9.885412
785,10.05499,8.3771305
786,8.55429,6.327592
787,5.1079226,4.7564397
788,5.4789286,4.295757
789,7.287768,3.5942678
790,9.936969,2.74525
791,11.678692,2.693218
792,11.780087,2.3963933
793,21.257595,3.7966797
794,19.83524,3.0949218
795,17.161245,2.371597
796,10.79261,2.9426827
797,10.637163,2.4069138
798,11.454482,2.1538527
799,9.624558,5.6836824
800,9.124581,5.419394
801,8.945578,6.320698
802,9.55175,14.805035
803,9.25011,13.744703
804,8.899255,14.221468
805,9.521032,13.745513
806,9.394581,13.7317095
807,9.624704,12.293681
808,10.00314,11.789762
809,9.336848,13.044183
810,9.39654,12.658849
811,9.215148,12.870589
812,9.31303,13.430774
813,9.311848,13.382933
814,9.487323,13.580992
815,9.556209,13.163606
816,9.641701,11.971842
817,9.494979,11.739045
818,9.386076,12.294025
819,9.440173,12.859119
820,9.376339,12.913803
821,9.425268,12.655002
822,9.697847,12.732019
823,8.4955015,12.343401
824,9.439685,12.87417
825,9.581605,11.678193
826,10.269726,11.012914
827,11.945835,9.837329
828,9.593475,11.692803
829,9.389294,12.2487545
830,9.372768,12.401501
831,9.389997,12.455604
832,9.385493,12.502745
833,9.353084,12.521839
834,9.323368,12.377926
835,9.254385,12.2863865
836,9.258888,12.402952
837,9.25612,12.252169
838,9.2427435,12.387477
839,9.252773,12.389693
840,9.192364,12.39092
841,9.633345,12.236516
842,9.490499,12.451734
843,9.231357,13.305824
844,9.222314,13.270427
845,8.878118,13.344337
846,9.062576,13.151847
847,9.176657,12.976655
848,9.239136,13.064618
849,9.89354,13.007803
850,9.807038,12.295069
851,9.6164,12.848194
852,8.633704,13.559335
853,4.8759646,14.057386
854,3.779972,14.542559
855,2.99657,15.365893
856,4.3958526,14.031795
857,4.0560684,14.758307
858,4.559151,14.693227
859,9.702902,13.962014
860,12.245861,14.916254
861,11.834802,14.64554
862,11.845853,14.654971
863,11.567676,14.527758
864,11.030776,14.418859
865,10.912449,14.573165
866,10.924329,14.572168
867,10.9257345,14.45988
868,10.971001,14.102124
869,10.937695,14.082389
870,10.94616,14.075337
871,10.945418,14.074505
872,10.939088,14.077242
873,10.921624,14.082537
874,10.981096,13.998242
875,10.411331,13.783888
876,10.131274,13.962013
877,9.919427,13.912686
878,9.754847,13.72176
879,10.0692625,13.940011
880,10.509701,14.197336
881,10.554681,14.433056
882,10.498435,14.389094
883,10.526278,14.386049
884,10.296329,14.111232
885,10.290384,13.96533
886,10.334012,14.104205
887,10.277534,14.082886
888,10.419711,14.165788
889,10.311628,14.088777
890,10.290454,14.077945
891,10.627593,14.074245
892,10.200737,13.829252
893,9.7538395,14.208396
894,10.566376,12.039176
895,9.904423,14.136033
896,9.662639,13.685903
897,9.685329,13.79313
898,10.020469,14.082611
899,9.770426,13.8418665
900,9.393127,13.468443
901,9.447646,13.445247
902,9.471991,13.609569
903,9.42008,13.596443
904,9.468888,13.559162
905,9.653414,13.762543
906,9.660816,13.467131
907,9.967319,13.283085
908,10.007128,13.49435
909,14.369877,5.306304
910,7.301282,2.5477686
911,7.3070974,2.618123
912,7.3241177,2.6194153
